Q1	Q2	Q3_1	Q3_2	Q3_3	Q3_4	Q3_5	Q4	Q5	Q6	Q7	Q8	Q9	Q10	Q11	Q12	Q13	Q13_1_1	Q13_1_2	Q13_1_3	Q13_1_4	Q13_1_5	Q13_1_6	Q13_1_7	Q13_2_1	Q13_2_2	Q13_2_3	Q13_2_4	Q13_2_5	Q13_2_6	Q13_2_7	Q13_3_1	Q13_3_2	Q13_3_3	Q13_3_4	Q13_3_5	Q13_3_6	Q13_3_7	Q13_4_1	Q13_4_2	Q13_4_3	Q13_4_4	Q13_4_5	Q13_4_6	Q13_4_7	Q13_5_1	Q13_5_2	Q13_5_3	Q13_5_4	Q13_5_5	Q13_5_6	Q13_5_7	Q13_6_1	Q13_6_2	Q13_6_3	Q13_6_4	Q13_6_5	Q13_6_6	Q13_6_7	Q13_7_1	Q13_7_2	Q13_7_3	Q13_7_4	Q13_7_5	Q13_7_6	Q13_7_7	Q14	Q14_1_a	Q14_2_a	Q14_3_a	Q15
1	2	0	0	1	0	1	2	25	sfagfarg	2		2	18/04/2018	15:42	26/04/2018 00:00		0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0		1	1	1	2
1	4	1	1	1	0	0	4	150	ispihfahaioe waefrAWER AEWRAWER WER	1	3		02/04/2018	00:00	17/04/2018 00:00		0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1		4	4	1	3
1	2	1	1	1	0	1	4	05	once upon a time	2		2	20/04/2018	00:15	09/04/2018 00:00		0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0		2	4	1	3
1	3	1	1	1	0	0	2	35	whales are ocol	1	3		09/04/2018	03:16	11/04/2018 00:00		0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0		4	4	1	1
1	1	1	1	1	1	1	3	2	scooby doo where are you	1	3		09/04/2003	00:00	10/04/2018 00:00		1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1		3	4	1	1
1	2	0	0	1	0	0	3			2		2	19/04/2018	00:12	18/04/2018 00:00		0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0		4	4	1	2
1	4	0	1	0	1	0	4			1			11/04/2018				0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0		4	4	1	3
1	3	0	0	0	1	0				1							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				1	3
1	3	1	0	0	0	0	3	56	everyone should watch bob's burgers	1	1		10/04/2018	00:00	25/04/2018 00:00		0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1		4	4	1	2
1	3	1	1	1	1	1	4	33	cats are cool	1	1		02/04/2018	01:23	28/04/2004 00:00		0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0		3	3	1	2
1	4	1	1	1	1	1	3	12	i'm hungry its lunch time	2		1	16/04/2018	15:13	15/04/2004 15:15		1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0		4	4	1	2
1	3	1	1	1	0	1	2	25	there are monkeys in the zoo	1	3		16/07/2004	12:15	04/04/2018 00:00		0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0		4	3	1	1
1	4	0	1	1	0	0	4	1	everyone should listen to the 'dirty computer' album	2		3	02/04/2018	14:45	02/04/2018 00:00		0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0		3	3	1	2
